IT_Load_kW,Outdoor_Temp_C,Indoor_Temp_C,Fan_Speed_RPM,Water_Flow_GPM
342.60627857600025,31.202616199942145,23.664677461244494,1159.9570055304089,493.9620501714353
282.9865444825949,34.957833108095166,24.957416846466174,1038.6294393471212,473.04377135635156
301.6088438299177,32.05055973698157,26.451146140367747,1399.1726212888243,505.06181597955896
290.7740733317247,34.177727668901476,24.513507384454513,1251.9927199658382,554.2072061199686
325.9682340740798,35.572502542601555,25.664275204257127,1349.0327447894886,510.9580760017728
417.9961876005193,32.106038110934044,25.2223878141347,983.2702336305883,406.4776603659439
386.9036312589147,29.719868432798954,22.098925571182015,1486.6268936392792,460.7359366902882
320.3504204133306,28.380008137893228,26.083294637546807,1099.7544096992222,536.7496922282113
311.305156130041,35.18312000377059,25.318255246583426,1036.6102428281324,526.3637070854849
232.9148149676928,36.590673462565555,22.67143348374704,1324.7246425195342,597.8742250007866
241.95201251425115,31.665388594609258,21.939114023093296,1497.5972158228171,502.8949287818398
325.48850425808826,35.905306156769385,23.19031012539706,1167.557275376157,538.1979771344754
357.72687268474044,30.336097137777482,23.76459959763558,1546.5965697210977,422.6351992606271
303.87511808272376,35.30675602904044,20.425120012537267,1249.8137101078414,466.98321545502125
335.6084072912312,32.104675880092834,22.75568296136035,1465.0390403714327,524.2783928233562
339.4858044559316,34.87586263308639,27.50833609805773,1259.5448938643865,557.1683366392598
321.91414042825096,33.90919541455989,26.416661308297957,1418.7895004786224,530.97874866438
395.4924789083485,39.4948478699146,25.85093692777578,1260.7204343515857,640.6748541175982
335.5021839607306,33.15621600543665,23.536824683955675,1497.5052445862727,546.2173398540264
281.5332866213718,29.734945814948595,25.65463474840209,1040.8738999890747,485.4341007060886
269.4218961269377,36.090782916730134,26.917848001606664,1265.3233929335709,538.1571461953675
300.6320471126776,33.691302753534224,26.870920011953146,991.6685665035695,450.45392626517673
275.92322388425515,35.647524099975946,23.03056755671168,1418.3789485485327,435.06007332318995
301.66490456008154,34.29624262867821,25.729707682375505,1008.5549968648253,471.80876243925564
344.9663590674949,29.287743274320356,28.096695513772055,1047.485412203883,528.3891416981842
311.35397858882004,42.17580854861164,24.430643657274807,1080.9691144202945,475.60655724719464
235.056536924986,32.0420623132284,23.529460860470582,1482.5121163845968,467.00792895844427
259.13092030529776,40.325710963568,20.58730884750737,1102.5671867630876,602.5284560056499
342.5564770385043,31.713733997607484,23.124763862877387,1508.7817172367659,528.0276989092152
377.95855629654045,31.23967883026209,25.79730897110513,1450.3309433707861,487.3584648917368
344.68346175332505,36.56374361075849,24.89124897716638,1302.8950401958243,554.3670844131923
299.29283524219915,37.59053457299863,23.04990483998124,1480.8048154310454,585.4507915231414
305.9464064121631,32.52131443273503,25.61762066508465,1397.8222252037003,571.749420711162
319.9727980489089,36.70491978042679,24.222345256467975,1478.2069812992966,632.6371779268918
378.0795654915944,30.43321275708543,21.61605637793654,1342.426672999895,556.8263253177483
333.82543697283273,39.428608081422034,22.864869992924298,1275.3029767515861,446.36345847836463
407.1601734336426,39.90760033849747,22.836592769268687,999.6559748563909,465.2039699700595
294.510806401947,33.36425817262445,27.180910675225025,1241.9858742798851,513.521042510463
291.0357762394033,38.43765943631954,25.96183041303357,995.4870775891811,431.362969052034
369.9241711207896,29.50486314717681,25.768116952430695,1451.968167747303,473.89891438007
395.2969685739604,36.22132058465668,26.233039133450944,1287.968857589643,523.246672275337
333.75218640602736,37.366331830873676,23.18592877750782,1485.4526420485088,396.56168912511936
341.9149285167317,33.74996193957893,22.6906715072257,1461.3647869452304,605.4070915637794
291.0647351504668,38.66792739855644,24.901619448924745,1382.7978914648945,596.6007328915259
330.92641278462685,29.634571367693166,25.578330951940966,1359.580312799808,583.2218906687185
285.35557766586334,31.17998022309019,22.02927871815443,1308.9921783939042,470.4970057315139
337.8707505754986,37.65464780117604,25.226315952898478,1499.23657479472,501.28539091331015
328.69551106647793,40.97869085054914,24.49634641107049,1441.2415049188285,526.2689093413386
308.66978119359914,41.16164818929256,22.277699812046407,1025.7668096333064,494.779887949921
358.49202309262216,35.44302347617764,25.421348945879544,1382.866717852711,546.8803243330935
293.803910538979,31.375166717873658,26.2398076782591,1205.9676980959503,505.3506036257997
304.1769287206882,33.629518122790834,22.133074760655564,1366.863679447653,481.71678112982363
236.2090760692037,36.31932834781239,24.6934958206046,1395.5839681527602,502.4304032555656
350.71083080728033,40.0005931085491,25.81950151300236,1525.0200577408427,590.6146022380724
337.115498144107,31.426155119072572,23.73447713856665,1371.2834300598042,473.40970770908535
405.58905961164163,28.339326997866984,24.094663832485146,1437.6990062539817,604.1370634832931
319.1899875725685,34.29449433579099,22.544711024098785,1230.015885192804,477.4099069620074
288.7308219597004,38.49604943337107,23.87017817474677,990.7194319682193,514.0015052545975
246.95852464312196,30.898606598902916,23.480174777826463,1120.2812272010644,514.4032205772727
310.1627389533898,38.31494959069772,25.188440080420758,1206.915514926214,435.01334317889007
404.62742716704304,30.195098273812548,21.49192412019899,1426.9041885899765,545.0100091530353
279.54071168918387,31.054919806513492,21.258060546243524,1454.462616610859,520.9002972429469
347.1572633905681,35.87519622565106,26.756087880695006,1022.9531896668972,551.3657511988533
401.1947634097571,33.48702807636167,26.58727145584531,1492.028864927587,593.1255647108113
247.77184300280317,39.205431381508355,25.02378393560969,1035.582535521801,518.6564338730375
402.4230227466385,35.18533067728821,24.798892204710572,1448.6083054751598,481.0694037229029
266.2644360806787,37.38777961185984,26.4122805981435,1249.018216472157,540.3447333776676
345.87007311924117,37.877028563662954,24.383899846760716,1266.0157302999041,491.26580694598795
324.6857506995396,39.71048734288163,27.849521986994123,1446.1049609858762,536.5752224139844
263.1654617218469,33.677959963117324,23.133267329339688,1131.4927534298467,620.0788166836181
382.60598028063265,33.80251663316768,24.15384766021664,1442.8755558827545,569.1995542052354
359.47519923003586,35.22509563266634,23.47792809550164,1440.332112490306,438.9782626684288
377.52324893027435,39.28787262676389,24.219431082954774,1524.0836113698897,567.2487004849976
403.5888975994685,37.87078430009925,22.323635496964393,883.3355948214164,610.5965031841249
369.6310845630671,30.51276125605222,24.648126203713485,1316.2264776648435,530.8432251396266
290.756574688259,31.777757233117416,22.945689037497154,1317.5168137604114,582.2112829446942
358.3542447189305,36.72635127910854,23.971961340907136,1077.5884951182932,525.011396601297
272.3621130000512,32.037036012424004,23.068750056763573,1237.390991213157,424.2332545313169
405.24805796390683,38.523632842292244,22.177465656313398,888.8679534400363,601.9992000650527
334.9541366247537,29.05709951139631,23.912066541370926,1297.0891737343431,607.2467038261615
348.35609234927097,40.59425163325024,23.382131275890803,1454.2597707201028,538.0150591126475
248.82785426262868,38.342241934614655,22.009302490463767,1112.3851141912553,494.0970681371689
281.41353526606935,30.1150694886858,23.45542706817621,1440.2313137099927,507.72796498913846
393.35501318527764,33.642333071584964,23.493086402047936,1437.5638955381144,468.8641801150023
282.68963514123317,39.02396486152451,23.42081385885307,1029.7968335358548,526.4223837619239
352.43972138275683,35.49031670601675,23.822842073216357,1122.272005917702,700.0
304.79986413180654,35.50334510332418,24.215662787486064,1481.8618714227973,503.32227047988187
308.10607557489294,40.21046154555885,26.435683111924504,1424.8601950311615,533.5586486356584
286.74728546063506,32.30191184498962,28.240965598738534,1361.8434590805064,523.5650144005511
248.4043471800795,41.32437026649554,24.319823062614066,1039.2126947166714,421.5614524001248
256.39759441782246,37.12404635591345,24.538847290469345,1384.0216546247052,593.027078176016
297.49941544208104,28.03329028593059,24.911262283037825,1523.042653936122,580.8456485031157
285.73472986945205,29.49324083846522,22.476547570165543,1405.3876284086832,448.4333757080253
317.2823582908845,39.35486289877777,24.29314807502127,1150.4647356909109,568.3008614722036
329.3334386694219,41.242070386309315,23.263866020902945,982.6045063815474,512.4789312901135
381.02375420670603,31.65417977501904,23.605320291339495,1349.5153787925867,582.2168665031081
308.3352261305198,34.52263977682722,25.278385695320882,1241.3495581247216,587.3406940772308
365.3020330537385,39.654268922872696,28.112326824390262,1258.9100183673088,592.1588233147928
362.8999188832998,38.478078059777204,24.455045094242223,1043.104530367733,533.5418785724811
292.9820027809824,32.42209410777555,24.822392832551397,1385.9172018180095,472.0396412118014
299.95378311096476,29.573177798361307,26.086530557898822,1218.9798132048825,582.0397913351047
313.70807185541685,39.63361754715825,23.523160033402164,1331.7634478853026,498.85813701500035
313.9022078431848,30.05010894407932,21.97393191725884,1554.902586585611,640.1677919085519
296.0858464535018,31.841342481715902,22.82026748598988,1121.8100508299128,474.89473452653834
307.76284116153056,37.341984239435476,24.07166413975085,1348.7423149803424,532.7973545869835
280.3969175733185,30.022179282930836,26.696631501217748,1238.019004178371,520.8354650112492
272.6542661342743,41.50099200155295,23.637333041272193,1057.0452836043514,456.62727423786646
299.80186667661764,30.234545521338454,25.169540410218286,1065.800529270586,521.4595478288334
358.04683201809416,37.251345073368014,24.120349915377172,1518.6073213013603,534.2568874451989
332.3534865075291,31.93253179665964,27.72045689507607,1387.1111183437563,607.0252706493955
307.19924506773106,36.90133237593226,22.141413774370015,1555.0308308667077,638.2778385833659
276.50013953485006,35.53753485761879,25.695515819249856,971.1880238135545,544.221567587272
334.6421244099922,30.590713403753337,21.95283311483653,1349.205338940768,613.8945889061391
373.2676447766151,31.54268915842548,27.45540948217203,1200.050222140744,587.2827320768131
324.60316719880336,35.7033561542929,21.95481447157484,1271.6957508075627,540.5297233553996
342.4422517993608,32.93202559631373,24.002579814271595,1536.578479084983,515.5197250437594
417.39455720828215,35.531423841572604,23.363840434292612,1347.8043354728375,431.7036673239244
327.8113747583216,36.582991288441235,27.346034410910804,1494.3737317769,620.0002433986787
348.2921394082625,33.83925772990572,27.55425447602652,1445.3185793986815,555.0154186034739
319.22785096170867,38.91650748997902,23.80905428908778,1403.300568502246,426.6924352551892
337.59032868287983,38.91858269350378,23.67116917341276,1294.0395684664527,509.04716030129435
312.867928975442,33.58775380314725,25.034799130526235,1531.8975694664732,643.6572090644925
295.74320494074715,34.218087448132195,22.915529376421215,1288.965518433812,396.15448684793273
308.7321740562159,36.39570695905571,22.994669426673877,1395.7073853160825,541.3500918053946
330.34580490284446,31.38317421278794,23.835969924272277,1578.6468876944778,520.256445959787
307.3386959869133,32.66179837011017,26.99501757961589,1050.8110022334106,545.2951070035559
280.1206739209408,27.642105258467907,25.4607888482614,1236.2209701839536,443.60001251396756
290.6437257087223,33.16993573894104,25.606607562044264,1452.9688664770858,485.81628266342375
282.1954284799349,27.481525972877204,23.896707778368704,1192.1577558452827,569.7846565797935
313.4103851050755,36.21112219077982,21.33063376088125,1069.1257059523261,437.92745376893936
383.68725504431836,31.27161954570488,24.75140907374891,1180.2873144496034,426.3055632960349
275.96526940006993,42.27345127143019,23.915329102500337,1031.7588323630594,563.8109789054456
255.04101074480846,38.30823210893253,25.46037430579404,1494.3886115158682,448.22304745373987
297.9114671151253,34.63626612177749,20.805316531983447,1391.401947165522,566.8141718160706
356.723592088835,36.27026148755322,24.043643636879587,1003.6383903677133,472.7322995234357
283.1973391447388,34.274996605674524,24.139825271326053,1040.0894915798358,530.3159830111506
358.80726684752506,32.437448309850694,23.969656684951097,1490.233585460043,533.9178731525653
319.8060835486676,34.38385660899039,25.961500662385774,1159.0363471668843,489.0745916196235
329.0359863549489,33.43210866978435,25.03946219930393,1370.24046630055,559.3249668734849
260.94575820454327,33.47133457201866,22.940578592917944,1234.628511968329,582.93082782827
356.27704757481706,33.1417142995144,22.507345146786598,972.4899228953044,534.8501240334538
293.5890151473954,27.95251433006727,27.683972030069338,1077.59865724945,505.83653022105153
310.248684840163,33.56473178618088,21.86366377684401,1411.61864829129,595.6013948258168
291.8123589278898,38.31198163097572,26.587042424067835,1268.8825307055113,583.8862189550746
357.0734747584075,40.72824853018423,24.39290735901439,1011.6251585227625,605.1832965146904
238.18420665427072,37.98211466770893,22.97582857364179,1392.7720503721775,530.5452192840705
383.63225251392987,37.78249560876449,27.519436623191737,1090.5113070278405,597.7788898120621
309.42002916936565,38.95271071140323,25.839979618056713,1084.7176677628097,448.3754581022566
360.674169530324,34.750571168813714,28.65632250780356,1245.936730592969,670.4110784383889
255.53699925256848,30.273423758079826,24.92484549512352,1393.9179785137453,508.1160917633063
299.6695908792672,33.10698115430623,23.047104697759313,971.1302400874849,462.4963910881634
390.60959436462514,32.14303072900261,25.423106130613554,1142.2001223109082,545.4246035630033
399.01851517035993,32.70282857872345,24.60097206845008,1516.9973650666243,478.9720013486493
302.2091680814389,38.33365642047651,24.40043199385628,1013.4869152891001,467.0746074715255
319.5214848667088,32.58864545410778,28.431889063774513,1457.6216944117955,507.1935762155939
396.61691933536554,36.78971198264381,26.54099553977709,1107.5730849903914,471.95930415389955
356.30974489831095,32.09963418035487,25.61845094112056,1175.3548516881754,475.135703348292
363.6650331079548,37.114259171065896,21.388282934381145,1033.2247105036388,438.92724421031346
302.9942217348536,28.630282681019988,27.06082656390266,990.0908829986314,475.6905752840819
346.81469385409355,32.144751679372355,25.470975349361222,1545.654046974792,544.6541249036952
335.0239163343766,36.01219184009128,24.8142632365815,1248.8545058085886,510.7941247469217
341.3348202807518,36.776596547714824,21.887235921678947,1570.7712898009609,522.4533818090416
246.58671880236474,31.301743107891213,26.94833927932919,1081.9268038894552,586.5594071076057
349.88448701773353,27.946179629822197,21.218440140775414,1368.9162180306,617.3210489464159
363.26710881533376,38.719501522021815,22.508736972338678,1002.4629438408022,525.212500884913
393.59411247250904,36.287618063906784,22.29952041941616,1175.2919865490628,492.6037929632856
241.80267878189716,41.77454681279492,21.935954072754427,1399.887042659265,462.5840567746109
358.4333010986145,36.16722466060665,26.821417730485773,1314.6412084963067,420.3521723307134
311.7188483425133,31.544692352433998,23.40220958950327,1487.1527352082246,570.3554196289688
329.18550823793663,39.400394466080364,23.428254397516863,1064.900680279889,438.24421733500253
380.25386564543965,35.58092702821438,24.13054229242836,1099.2803383830042,572.4289851259108
335.40085672864325,38.462080762956944,26.214864709463864,1013.8785318265706,521.6519660565136
308.81584984388564,36.8468228793653,24.610864904023437,1323.2795280273347,489.2149226081173
369.8587927806657,37.20622284933699,25.996152319754927,962.2175663716619,474.30408923509555
288.41326494520746,34.38119974285367,23.187842869465932,1260.6879885012793,599.029668670455
362.52367096660777,41.515289264307064,22.21092616196393,994.471130296258,596.2300154749277
285.5376846281543,34.69056077987615,26.11502556634281,1310.0231718235962,450.0488716908602
306.47575744936273,29.57542620237594,23.008762507133135,1527.249640389875,466.43493192084276
324.88793315526647,33.047988143004936,23.10317393879364,1477.2624049109606,447.33060162668335
297.3428734783041,45.0,23.96798119551293,1387.8890911564274,526.0673990356801
372.4731298113962,32.482757485264116,25.29066649311305,1350.4415909486468,486.9838213302577
265.00408449141815,40.10055824325516,24.32853475391395,1337.7770085104507,589.4701757520169
280.15600374131816,39.627066880504906,21.727858344429393,844.1483841324562,587.1076000966809
405.8463969826912,34.4005135164311,23.411010397522226,1469.648988058591,535.7928015160577
273.2975400257319,31.546200997347324,22.39493630927803,1012.7497735251034,463.18511003890853
298.0251185907475,32.91400547140627,22.438401323623133,1437.3599497032574,559.4831498106813
358.344927207046,34.41157207247233,22.80071757803587,1073.9765432187032,507.31881268729916
321.61466877510264,26.474130495220138,27.74958257137363,1201.0125578328461,457.3247262587624
313.9849860669323,39.074334674525005,25.00211842101747,1321.6021084272759,610.3248309299537
326.74103892486016,36.536288213619734,21.785305452613162,1111.8373893027165,591.2861499917557
318.1950834101026,28.732325424003257,23.743844725492615,1367.3894017113873,530.5704553860414
330.73510935299754,30.80929821548271,23.955455135755212,1508.6247068324533,664.5116517845365
386.8630357420286,42.48028098617368,22.37331524400139,995.8228720020991,538.2103796908651
276.5620986255974,37.386318111397664,22.837043689194157,1306.4316110157417,580.6438078007493
301.61039507812853,35.86726268878111,25.063183668807756,1256.7837528237899,442.07037132448977
262.1728973392277,42.238021536705766,25.2419149843215,1126.2101928458308,536.6975755782356
398.46488536206806,27.69895859205348,20.43589823652072,1135.6486513564244,549.6822751781864
397.5894574968333,32.76393613133711,23.224816736691476,1182.2209048694938,602.5219443358756
277.2760502279478,38.12570213219342,25.958568730135458,951.9167636092037,590.6514581978847
313.69456904261983,29.07655809147408,21.187530167707667,1059.5614065230475,552.3231101757868
287.3923015374393,37.27604334154293,24.717931385822666,1040.0188299689312,541.9309148060123
237.61436810965333,44.875340976856045,25.014113723359745,1082.5464498865229,577.7851241445994
338.5206418179062,34.144719524132526,24.05135875880268,1535.08995135033,460.8831007222716
320.3360131664399,35.823042232666204,25.18290454135977,1304.3705671289874,507.7209433529811
291.5029585432804,35.61869850362422,24.18867044751,983.0797448204786,452.1903545407645
341.20836984378667,33.36744790375534,27.939029157499146,994.4472258845675,433.5307436526621
339.4459399359702,31.751003863787496,23.620997565872734,1026.1510762901723,523.8124553380945
316.54531352859925,35.93037458588636,27.743112872463747,1123.577209705934,559.0283612353801
245.29276591796147,38.87798168870585,24.284662430905332,1328.0544060730576,492.2299857013812
366.5005416548516,36.235849135148555,22.2522314799193,1331.6713549241474,437.4738531501908
246.65847618545666,38.191053912793954,24.548917953418204,1159.4972183483228,591.6483364039861
325.74868869838383,38.862422318102375,24.486159237018533,1189.3507544274253,649.1553730770833
305.048661531778,27.84816060639138,22.04992207347562,1200.899170116748,510.1555869072649
346.0924158693548,36.331141396480945,25.99664237996002,1346.4445675871245,659.0015069620493
247.86162576862057,27.46714959911216,23.4845207658487,1120.8977718275032,461.9109161395955
383.1277311799006,34.437694399424814,25.890642990399137,1334.6708750059365,571.7108474691377
264.8969524552975,30.591996457315673,24.703795883750818,1296.997059727024,486.81787844292165
289.4241798345128,38.01050392330386,22.632136706303516,1278.2701635245526,610.8311225953429
321.3524654035123,35.559828413504334,25.99079684756261,1242.4646229566729,497.3354439971246
302.2331713990088,30.695609397830914,29.218743357530848,1425.2267946454824,543.666893818209
278.848633965087,36.049402737045845,25.72874158646576,1158.8884256742367,479.04037252558265
390.88323539198115,27.262539074096335,24.151933073114584,1370.3362817056673,589.5278202931507
346.37169070701503,41.102432438038015,22.796843633666217,1002.6298319600168,535.0482186413913
356.6179334449562,34.15220576695865,23.310186516828704,1459.9666252840022,450.15258972114805
320.6233366242006,32.16618340783952,22.54380665388812,1373.9776600405082,479.7130777456414
339.26694842910445,36.68561969142748,25.10038134245421,1484.5934498974539,602.5681957025066
365.5196614056629,32.09878305739546,22.385809581874508,988.6589100082117,523.5228006325829
289.9530290034573,33.283073629189005,25.34706543762704,1442.8816433503293,434.24214301558845
300.30657795987463,31.217391695539572,26.03976228960478,989.1617454834412,449.36046137218403
273.48137865966044,32.06727085561017,22.658381533229683,1247.857217276673,453.8246489086383
338.3275144050552,29.908052891393037,24.466321649183293,1263.2105563325865,489.60207074226184
380.5146331900812,30.846543891132082,28.422258508576327,1480.7294628530283,495.1819208553164
340.9569418650534,36.762945786002156,23.219870142373946,1289.2109419752242,518.3677285676224
289.0551768585551,40.470699597766185,23.88702952405093,1382.8028291212217,491.7138576906293
328.1880377573726,30.87430178525485,24.193921476883933,1442.4284412700351,536.496131049927
401.57957602780954,38.9080124511877,24.063193603850227,1217.5478164304911,499.48995388169743
297.30851545869973,30.54329146577447,27.246164997877944,1009.0070380353708,522.380034097775
281.6504963171232,29.50278794915795,24.310838397538788,1278.5353218570992,473.35887270459426
287.8948866340026,36.334757686258094,23.455598980421087,1222.4846229059692,416.0758738634267
298.6682185973232,37.63280336158857,25.04784905688975,1308.8063617850257,525.2720516978701
346.21234952573997,33.54926874008982,28.230484356358353,1093.7223381285135,438.2682942920121
412.88623127838093,28.23015754160189,23.661669373179535,1000.1838349314216,443.7869668301026
280.736165096287,27.77341736067061,28.532783884768104,1334.9851953568782,454.34717803019305
318.6233616963972,33.00285273350701,22.364711773208484,1480.5293797889362,435.6336149275393
305.17008132170133,33.72820397926895,23.283269950146597,1013.5962717004265,461.36590937638925
251.12381189796696,32.15745120388677,25.006624631596516,1113.1168181269268,478.46191155796987
283.49699990003546,32.163249053234324,24.433023608995722,1446.3666500643212,508.9175310790151
376.1843631059877,35.636464026503845,23.954164514190925,1489.5854609117048,482.95226223264734
295.9031581078197,31.691592980577173,22.623224530262146,1388.7801331018607,514.6188679879691
397.5936194562993,36.179716545666466,21.52504932028966,1025.1211849447036,595.165214456476
305.3973198541643,35.399360879906645,25.002243720893066,1558.789527962708,597.3070533817846
261.8854791623746,39.73797050896199,23.567021832903226,1025.1797996133312,482.58283115387576
268.60987040183613,35.89415675395577,22.054531660005342,1304.2154098848785,581.6563706080116
281.2968390956528,30.224731398565687,24.61007612318965,1057.2374969655036,489.5296672232082
304.0433547763061,32.43522001672153,26.189283453439643,1305.4886190679474,550.1993644469987
360.8770503681725,34.67605852457045,25.333439166032964,1013.037063775798,490.3221289203678
258.7552360717861,33.93553662247732,23.12477857967741,1416.6024854549185,591.0454959102182
256.9513989590436,32.99043021578916,24.25786161729496,1077.315449469435,602.7361708579823
331.9757280557719,33.268149069806114,21.806288145755722,1407.0592444831864,484.15246715313555
389.40494564154613,35.25327276746692,24.99578351015749,1497.073445134346,488.6437143873361
242.6747231617273,30.041081755591208,24.379833455037087,1332.5569951526843,582.7992562279194
339.71717351292887,29.331118131011184,24.56730562529226,945.8080500875976,559.2209145853128
341.6710700314023,36.0602973011344,24.68831181145288,1318.4398066554643,602.1222666537305
300.3839400823865,35.63736430645893,24.39403701605249,1080.352072936194,409.81930012189247
362.98730108640206,30.96190745774782,24.873858450122682,1514.5476301001356,555.4777116518085
272.8504314990394,30.239577689089494,24.326670921542167,1376.3036249503816,464.3670629328817
359.1333800897108,36.66101950927968,23.06456459454129,1619.149240854806,538.8122052119232
310.0009902185182,35.06694501052728,21.81240117872316,1539.5739969295696,482.85099995790097
263.06915184169054,34.660822644725556,24.492949810466968,1350.8010073698222,487.8404084084467
256.9573749851062,31.10212765913644,23.674578728627168,1483.9500966048306,589.1308767540298
370.97963264476124,30.04639870636806,28.30898940972911,1440.8534198504617,437.2952290138096
316.6196195909005,35.65301619532595,22.489075438183008,1240.372385601558,428.6871070519725
346.0644712675086,36.29152317344904,27.12277124023334,1224.2286259470177,578.6933600740518
329.09995782121234,43.08845018535739,25.661185474816005,1217.0556443307737,566.2040896553459
328.7814793533853,33.71628476186031,26.43117141244341,1016.8130609451275,491.9832503761171
397.5362814158665,31.26380705746107,23.07559143177,1425.562582580901,482.419746549682
285.9176882355788,34.93284346855263,21.919717382757547,974.0925580850086,519.6737592482483
318.6337046184034,36.91890943793738,23.204824987586164,1474.4529212164707,451.4221065183438
303.3552622562471,33.15557083016881,24.047176655002996,1014.8763506937856,557.0841448277567
307.94534980371276,37.46170032852108,24.943914273721326,1351.3806012996033,498.0858632681767
323.811677074906,28.538352098038967,26.162980880391842,1077.2503294176192,514.0805873984181
239.60913357070626,37.1908771570328,25.38012892937545,1484.741235328686,493.1790011021678
350.7110556929393,36.62194242782543,24.707106160106562,1084.4853810078164,622.2096355854613
287.6687374437374,32.63711209693116,25.282501397915578,1439.1767599123443,433.4616608909244
306.1013437620653,37.43675829156968,23.03442499379016,1273.4286558712804,474.3209859129148
302.7347898813657,37.466346389730056,22.892872782829325,1493.2288451992874,570.0782529166979
339.7240224858757,39.088996065403784,22.335033488680004,1092.063917852992,555.3156596295557
365.1410517587462,32.40632816422414,24.457177850962786,1250.7024132941287,468.60081563287446
288.9503918063876,40.12533617949552,23.817685299283006,1239.1423350444409,585.0180561690228
342.8582349040399,35.06676171887587,24.10643541643129,1444.9975411574928,564.9626650214601
409.39674248027904,33.40264387391015,28.26835861149607,1024.0874243514008,578.9811813429625
362.4291338240013,37.4178966655801,25.93680567713306,1236.9540507957342,574.5053468979573
253.29309145249496,35.22894084670913,26.21994319923283,1395.3574050031286,587.1670669383502
251.40293410680297,34.27349119097954,26.720357498393508,1437.3696800394005,439.0457011948376
340.2700600331479,31.388834442288953,25.332612758949974,1001.9890057755304,487.8999362731388
269.8667126457331,30.539728930580893,24.77105509352811,1205.6708806179643,430.0490408095218
265.8215592828981,32.132037498686394,23.149872197935274,1615.4608437726254,546.2852468982386
251.18734088208495,28.709216556230185,24.596793777330813,1263.340849704223,422.31981670219596
318.3279900354538,31.924490584632274,28.457437949370437,1352.343614146981,619.9231649852973
348.46737577531337,31.26804813236169,25.686288541731813,917.7010808290249,585.172310231467
238.44910909560676,43.230008735109394,23.240383434605423,1430.6004617788228,486.67570508062494
335.8009699713241,31.462741118234995,21.96800210863476,1109.655998729428,528.590238721207
312.0104522788234,31.699472458488984,23.673582373851904,1031.7863767565625,470.3725805524755
280.1956577043398,31.425888118902908,22.42935071366127,1049.671078352338,569.9262834666993
281.3032674174496,23.650502123733048,24.160952690742562,1193.4141125008819,543.1283261626987
292.8238460376002,29.36530308911076,24.85477135416108,1304.0949333169294,536.1737828404059
335.0548228471134,34.97257307657488,25.917554040850845,1521.220072722229,419.0579405809063
286.1517443818867,34.52184331361341,25.687140306002977,1481.1961596719277,538.6136354126314
350.41401950214106,40.492452508681254,22.874129172854875,1455.133919911192,547.4780611819211
345.2730046762913,37.1025623978027,25.60740454982343,1465.2776989184363,434.9216410762616
341.15116069785677,32.49389537250469,24.120863906892314,1323.5033091290588,466.108487132628
317.4412618408422,30.896632577111845,25.081410576440696,1501.1161612059457,533.2815324713175
340.6953910889311,29.971626787317607,24.01006700852258,1516.657095111026,538.2058808213736
419.0163577083197,31.190899750114948,25.698458702375564,1051.8319579249096,558.7881218260596
239.35243844652322,34.734430851604266,26.58645313033361,1321.7172900817854,458.9816652401671
288.31358131351726,34.11249308032086,25.751090543003635,1363.48225695098,606.3153617533166
407.0638840030222,35.62340374432734,27.041385762307115,1424.8321296788527,523.6405995515169
245.99859158214176,37.49670311616706,26.84762250272882,1320.8709989123488,532.6130679209267
295.8054184060837,34.26284620071382,21.455090630406886,1103.7449997314213,528.0858886479091
346.7845915301184,30.189306232868933,19.740613742095814,1131.3463467947226,518.9691288492406
272.81109584830375,41.24315398707213,25.196272338440863,1260.3509926749819,531.6669693179465
282.0406870227498,28.460682787386745,26.312549194340225,1263.8819902769594,500.9961373199966
242.953912658122,35.12027211143251,25.344133704828064,989.6447757165372,606.6631610772687
312.03341685645904,34.93688281669519,27.623599527052015,1039.7492756954068,516.9976431719108
248.5980202029042,34.3897965728653,25.58371754563954,925.7759593516412,468.0289499053319
382.63761161901783,27.827994718109533,23.32876685144106,1496.5311310799966,508.2826919689514
357.45445039784715,32.97017005559857,24.877344899692382,1321.4827115310477,487.54137881345315
349.77422393502746,33.708374239406744,23.181475194349936,1228.8269144818532,588.3975701256719
407.81186194802393,35.62902452829142,25.022212562972086,1479.1157062667678,562.7966404730032
352.6861871041583,32.49144287198856,26.52654777915368,1043.1642997304223,604.4512583186129
238.30106974374712,38.746759406206706,22.056398284080668,1119.8355853884245,463.2021933208484
308.5486238081169,30.677000972860498,22.828832332198765,1131.8416729346811,529.9581228544785
339.2684040401854,43.26952697139109,23.253063726928914,1101.0712981091244,560.7347624686713
257.6169033692596,31.700935407025117,23.962558303591674,1265.7577515890773,576.4054858723022
244.33529499397903,36.255883617545756,26.85383415750222,1309.5134264936562,550.7097253657097
280.87335424339227,32.07280318143707,21.243537202909287,1561.8631249652246,485.9434262596446
339.5445304321319,38.51408798148803,23.422595197789978,1394.4841657167133,515.5083651186085
363.54575496005447,32.418234307725704,24.486894811161964,1029.6565943992794,524.8675014278817
346.7649078041636,36.65706548413276,22.118594423056873,1233.7912120488186,547.8488383610123
339.19120427108874,38.70168096568574,24.82454156495824,1282.4140620832843,444.69278134686016
346.1695583627554,34.46330147815026,23.89072984859403,1374.521320433864,455.25888272596364
409.63182742852814,28.58965320486316,26.707058858401204,1430.9070852270866,456.61504035065565
354.1429510600442,35.77247431246798,22.096796391104547,1277.1344364797674,590.9617545738914
